URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Sentiments,review
https://archive.org/details/MSNBCW_20191101_210000_MTP_Daily#start/3343/end/3378,11/1/2019 21:55,MSNBC,MTP Daily,MSNBCW_20191101_210000_MTP_Daily,https://archive.org/download/MSNBCW_20191101_210000_MTP_Daily/MSNBCW_20191101_210000_MTP_Daily.thumbs/MSNBCW_20191101_210000_MTP_Daily_003328.jpg,Positive,"is ben strauss, he is climate central feels ceo and chief scientist. mr. strauss, thank you for coming on. and i do want to get this, it's not that climate change is quote/unquote, speeding up, it's that we're getting more data that helps us understand the bleak picture better. is that a fair way of assessing"
https://archive.org/details/MSNBCW_20191108_190000_MSNBC_Live_With_Katy_Tur#start/1047/end/1082,11/8/2019 19:17,MSNBC,MSNBC Live With Katy Tur,MSNBCW_20191108_190000_MSNBC_Live_With_Katy_Tur,https://archive.org/download/MSNBCW_20191108_190000_MSNBC_Live_With_Katy_Tur/MSNBCW_20191108_190000_MSNBC_Live_With_Katy_Tur.thumbs/MSNBCW_20191108_190000_MSNBC_Live_With_Katy_Tur_001048.jpg,Positive,"in for two years, the other side rips it out, if you accept that then you need to accept an idea our democracy can't fix climate change because we never be able to address it two years at a time. which is why i think the only answer, and if i am elected president, i will spend as much"
https://archive.org/details/MSNBCW_20191108_180000_MSNBC_Live_With_Velshi_and_Ruhle#start/3589/end/3624,11/8/2019 19:00,MSNBC,MSNBC Live With Velshi and Ruhle,MSNBCW_20191108_180000_MSNBC_Live_With_Velshi_and_Ruhle,https://archive.org/download/MSNBCW_20191108_180000_MSNBC_Live_With_Velshi_and_Ruhle/MSNBCW_20191108_180000_MSNBC_Live_With_Velshi_and_Ruhle.thumbs/MSNBCW_20191108_180000_MSNBC_Live_With_Velshi_and_Ruhle_003568.jpg,Positive,"republicans engaging on the issue of solving climate change. what is the appropriate role for government? now that we have republicans wanting to come to the table, we will start to have a solid discussion that hopefully leads us to serious results. well, let's hope they come to the table, and if they do let us"
https://archive.org/details/MSNBCW_20191109_170000_Weekends_With_Alex_Witt#start/5699/end/5734,11/9/2019 18:35,MSNBC,Weekends With Alex Witt,MSNBCW_20191109_170000_Weekends_With_Alex_Witt,https://archive.org/download/MSNBCW_20191109_170000_Weekends_With_Alex_Witt/MSNBCW_20191109_170000_Weekends_With_Alex_Witt.thumbs/MSNBCW_20191109_170000_Weekends_With_Alex_Witt_005697.jpg,Positive,"ocasio-cortez being here. they want to hear about the green new deal. they want to hear about those focuses on climate change. aoc is also bringing some star power on the road in terms of activism and knocking on doors. this morning she actually helped launch a canvassing group, a door-knocking group."
https://archive.org/details/MSNBCW_20191125_150000_MSNBC_Live_With_Hallie_Jackson#start/1749/end/1784,11/25/2019 15:29,MSNBC,MSNBC Live With Hallie Jackson,MSNBCW_20191125_150000_MSNBC_Live_With_Hallie_Jackson,https://archive.org/download/MSNBCW_20191125_150000_MSNBC_Live_With_Hallie_Jackson/MSNBCW_20191125_150000_MSNBC_Live_With_Hallie_Jackson.thumbs/MSNBCW_20191125_150000_MSNBC_Live_With_Hallie_Jackson_001737.jpg,Positive,has been putting his money into democratic causes for a while now. climate change and gun control just off the top of my head. so really his candidacy is going to be a message about i've done this on the issue and in the local communities. i want to bring in large in the name of beating president donald
https://archive.org/details/MSNBCW_20191127_080000_All_In_With_Chris_Hayes#start/2763/end/2798,11/27/2019 8:46,MSNBC,All In With Chris Hayes,MSNBCW_20191127_080000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20191127_080000_All_In_With_Chris_Hayes/MSNBCW_20191127_080000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20191127_080000_All_In_With_Chris_Hayes_002759.jpg,Positive,"iraq, tens of thousands wounded, the worst financial crisis and that's what michael bloomberg pushed for right there. there's actually no -- i mean there's certain parts of michael bloomberg's agenda around climate change, around guns that i suppose have some reach although he's not necessarily better on those issues than any of the other candidates who are running."
https://archive.org/details/MSNBCW_20191126_190000_MSNBC_Live_With_Katy_Tur#start/2780/end/2815,11/26/2019 19:46,MSNBC,MSNBC Live With Katy Tur,MSNBCW_20191126_190000_MSNBC_Live_With_Katy_Tur,https://archive.org/download/MSNBCW_20191126_190000_MSNBC_Live_With_Katy_Tur/MSNBCW_20191126_190000_MSNBC_Live_With_Katy_Tur.thumbs/MSNBCW_20191126_190000_MSNBC_Live_With_Katy_Tur_002760.jpg,Positive,"something people can do. the second thing that we need to do is we need to be talking about this issue for what it is, which is a public health crisis that is playing out right now. and when people understand that climate change isn't just some distant environmental problem, but it also means that the air"
https://archive.org/details/MSNBCW_20191126_100000_First_Look#start/3540/end/3575,11/26/2019 10:59,MSNBC,First Look,MSNBCW_20191126_100000_First_Look,https://archive.org/download/MSNBCW_20191126_100000_First_Look/MSNBCW_20191126_100000_First_Look.thumbs/MSNBCW_20191126_100000_First_Look_003537.jpg,Positive,he's shown great strength in fund raising and he might not need that support. but when his term ends adds mayor he'll have an opportunity to get money from those folks. there's been this slow walk of climate change emerging as a key issue in 2020 and now we are here and it very much is.
https://archive.org/details/MSNBCW_20191129_050000_Dateline_Extra#start/1993/end/2028,11/29/2019 5:33,MSNBC,Dateline Extra,MSNBCW_20191129_050000_Dateline_Extra,https://archive.org/download/MSNBCW_20191129_050000_Dateline_Extra/MSNBCW_20191129_050000_Dateline_Extra.thumbs/MSNBCW_20191129_050000_Dateline_Extra_001949.jpg,Positive,"everywhere is going to get touched by climate change. i was on the fence about changing from a manual to an electric toothbrush. but my hygienist said going electric could lead to way cleaner teeth. she said, get the one inspired by dentists, with a round brush head. go pro with oral-b. oral-b's gentle rounded brush head"
https://archive.org/details/MSNBCW_20191129_190000_MSNBC_Live#start/3316/end/3351,11/29/2019 19:55,MSNBC,MSNBC Live,MSNBCW_20191129_190000_MSNBC_Live,https://archive.org/download/MSNBCW_20191129_190000_MSNBC_Live/MSNBCW_20191129_190000_MSNBC_Live.thumbs/MSNBCW_20191129_190000_MSNBC_Live_003298.jpg,Positive,"into account. $80 billion of damage done by these latest wildfires. hundreds of billions of dollars a year in the u.s. alone. more than a trillion dollars of damage worldwide done every year by climate change. the cost of inaction, of not doing something about this problem, is far greater than the cost of taking action."
https://archive.org/details/MSNBCW_20191104_190000_MSNBC_Live_With_Katy_Tur#start/2720/end/2755,11/4/2019 19:45,MSNBC,MSNBC Live With Katy Tur,MSNBCW_20191104_190000_MSNBC_Live_With_Katy_Tur,https://archive.org/download/MSNBCW_20191104_190000_MSNBC_Live_With_Katy_Tur/MSNBCW_20191104_190000_MSNBC_Live_With_Katy_Tur.thumbs/MSNBCW_20191104_190000_MSNBC_Live_With_Katy_Tur_002700.jpg,Positive,"case for change in the country which is something that joe biden has done his entire career. he worked to get the affordable care act passed and the single is best reform of our health care system in a generation, and he is somebody who made climate change a priority when he came to the senate, and in 1986 he"
https://archive.org/details/MSNBCW_20191113_110000_Morning_Joe#start/2612/end/2647,11/13/2019 11:43,MSNBC,Morning Joe,MSNBCW_20191113_110000_Morning_Joe,https://archive.org/download/MSNBCW_20191113_110000_Morning_Joe/MSNBCW_20191113_110000_Morning_Joe.thumbs/MSNBCW_20191113_110000_Morning_Joe_002610.jpg,Positive,"the best thing we could do, joe and mika, to have a revolution in the united states is to get rid of donald trump. the best thing we can do for the environment and climate change is to beat donald trump or provide health care and prescription drugs. we've got to beat donald trump. and to me it's clear as you go"
https://archive.org/details/MSNBCW_20191109_170000_Weekends_With_Alex_Witt#start/5667/end/5702,11/9/2019 18:34,MSNBC,Weekends With Alex Witt,MSNBCW_20191109_170000_Weekends_With_Alex_Witt,https://archive.org/download/MSNBCW_20191109_170000_Weekends_With_Alex_Witt/MSNBCW_20191109_170000_Weekends_With_Alex_Witt.thumbs/MSNBCW_20191109_170000_Weekends_With_Alex_Witt_005667.jpg,Positive,"about trump. we've seen him for four years, three years, doing what he does, and it's just like, okay, we get it. everyone wants him impeached, but what are you going to do besides that? you know, i don't want that to be the basis of anybody's conversation with us. i feel like also focusing on climate change l because that's like a huge issue that our"
https://archive.org/details/MSNBCW_20191122_060000_The_Last_Word_With_Lawrence_ODonnell#start/3581/end/3616,11/22/2019 6:59,MSNBC,The Last Word With Lawrence ODonnell,MSNBCW_20191122_060000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/download/MSNBCW_20191122_060000_The_Last_Word_With_Lawrence_ODonnell/MSNBCW_20191122_060000_The_Last_Word_With_Lawrence_ODonnell.thumbs/MSNBCW_20191122_060000_The_Last_Word_With_Lawrence_ODonnell_003567.jpg,Positive,"happened in kentucky and virginia where we brought in voters, independents, moderate republicans, that's how you build that coalition. you immediately make change with climate change, immigration reform, health care, and economic issues and get it done. we're out of time. that seat is always there for you wherever you're in town. senator amy klobuchar, candidate for president of the united states. the 11th hour with brian"
https://archive.org/details/MSNBCW_20191122_060000_The_Last_Word_With_Lawrence_ODonnell#start/3535/end/3570,11/22/2019 6:59,MSNBC,The Last Word With Lawrence ODonnell,MSNBCW_20191122_060000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/download/MSNBCW_20191122_060000_The_Last_Word_With_Lawrence_ODonnell/MSNBCW_20191122_060000_The_Last_Word_With_Lawrence_ODonnell.thumbs/MSNBCW_20191122_060000_The_Last_Word_With_Lawrence_ODonnell_003537.jpg,Positive,"what becomes reasonable at that point? so first of all, i think you can't divorce yourselves from congress, and i have been the one making that point. that we can't just eke out a victory for a new president at 4:00 in the morning when one state comes in. we have to win big. if you truly want to get big things done on immigration reform and climate change and health care, we can't just eke"
https://archive.org/details/MSNBCW_20191229_190000_MSNBC_Live_with_Kendis_Gibson#start/2790/end/2825,12/29/2019 19:46,MSNBC,MSNBC Live with Kendis Gibson,MSNBCW_20191229_190000_MSNBC_Live_with_Kendis_Gibson,https://archive.org/download/MSNBCW_20191229_190000_MSNBC_Live_with_Kendis_Gibson/MSNBCW_20191229_190000_MSNBC_Live_with_Kendis_Gibson.thumbs/MSNBCW_20191229_190000_MSNBC_Live_with_Kendis_Gibson_002787.jpg,Positive,"it triggered worldwide concern over the rainforest, one of the biggest absorbers of carbon on the planet. we hit a report of 415 parts per million of carbon dioxide. that's the greenhouse gases in"
https://archive.org/details/MSNBCW_20191225_000000_Hardball_With_Chris_Matthews#start/1078/end/1113,12/25/2019 0:18,MSNBC,Hardball With Chris Matthews,MSNBCW_20191225_000000_Hardball_With_Chris_Matthews,https://archive.org/download/MSNBCW_20191225_000000_Hardball_With_Chris_Matthews/MSNBCW_20191225_000000_Hardball_With_Chris_Matthews.thumbs/MSNBCW_20191225_000000_Hardball_With_Chris_Matthews_001077.jpg,Positive,"demand it. we're not going to get involved in a specific election. we're not supporting one canned dd over another, but we are going to be clear about making climate change -- climate crisis            _"
https://archive.org/details/MSNBCW_20191224_140000_MSNBC_Live_With_Stephanie_Ruhle#start/3320/end/3355,12/24/2019 14:55,MSNBC,MSNBC Live With Stephanie Ruhle,MSNBCW_20191224_140000_MSNBC_Live_With_Stephanie_Ruhle,https://archive.org/download/MSNBCW_20191224_140000_MSNBC_Live_With_Stephanie_Ruhle/MSNBCW_20191224_140000_MSNBC_Live_With_Stephanie_Ruhle.thumbs/MSNBCW_20191224_140000_MSNBC_Live_With_Stephanie_Ruhle_003297.jpg,Positive,australia downgrading their outlook for the great barrier reef from poor to very poor. and the national audobon society said that global warming
https://archive.org/details/MSNBCW_20191230_000000_Kasie_DC#start/5615/end/5650,12/30/2019 1:33,MSNBC,Kasie DC,MSNBCW_20191230_000000_Kasie_DC,https://archive.org/download/MSNBCW_20191230_000000_Kasie_DC/MSNBCW_20191230_000000_Kasie_DC.thumbs/MSNBCW_20191230_000000_Kasie_DC_005607.jpg,Positive,"states first-ever climate change policies. one to reduce greenhouse gas emissions from cars, and the other one to reduce greenhouse gas emissions from, from coal-fired power plants. president trump has made it a"
https://archive.org/details/MSNBCW_20191213_110000_Morning_Joe#start/10211/end/10246,12/13/2019 13:50,MSNBC,Morning Joe,MSNBCW_20191213_110000_Morning_Joe,https://archive.org/download/MSNBCW_20191213_110000_Morning_Joe/MSNBCW_20191213_110000_Morning_Joe.thumbs/MSNBCW_20191213_110000_Morning_Joe_010197.jpg,Positive,this melting pot of impacted species. everywhere is going to get touched by climate change.
https://archive.org/details/MSNBCW_20191206_010000_All_In_With_Chris_Hayes#start/2763/end/2798,12/6/2019 1:46,MSNBC,All In With Chris Hayes,MSNBCW_20191206_010000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20191206_010000_All_In_With_Chris_Hayes/MSNBCW_20191206_010000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20191206_010000_All_In_With_Chris_Hayes_002729.jpg,Positive,(clapping) always there in crunch time. this melting pot of impacted species. everywhere is going to get touched by climate change.
https://archive.org/details/MSNBCW_20191226_180000_MSNBC_Live_With_Velshi_and_Ruhle#start/1461/end/1496,12/26/2019 18:24,MSNBC,MSNBC Live With Velshi and Ruhle,MSNBCW_20191226_180000_MSNBC_Live_With_Velshi_and_Ruhle,https://archive.org/download/MSNBCW_20191226_180000_MSNBC_Live_With_Velshi_and_Ruhle/MSNBCW_20191226_180000_MSNBC_Live_With_Velshi_and_Ruhle.thumbs/MSNBCW_20191226_180000_MSNBC_Live_With_Velshi_and_Ruhle_001438.jpg,Positive,scott gallaway. massachusetts could have the blueprint for justice reform. ly speak with will brownsberger. and the biggest climate change
https://archive.org/details/MSNBCW_20191213_040000_The_11th_Hour_With_Brian_Williams#start/2051/end/2086,12/13/2019 4:34,MSNBC,The 11th Hour With Brian Williams,MSNBCW_20191213_040000_The_11th_Hour_With_Brian_Williams,https://archive.org/download/MSNBCW_20191213_040000_The_11th_Hour_With_Brian_Williams/MSNBCW_20191213_040000_The_11th_Hour_With_Brian_Williams.thumbs/MSNBCW_20191213_040000_The_11th_Hour_With_Brian_Williams_002039.jpg,Positive,we're reporters from the new york times. this melting pot of impacted species. everywhere is going to get touched by climate change.
https://archive.org/details/MSNBCW_20191213_110000_Morning_Joe#start/8148/end/8183,12/13/2019 13:16,MSNBC,Morning Joe,MSNBCW_20191213_110000_Morning_Joe,https://archive.org/download/MSNBCW_20191213_110000_Morning_Joe/MSNBCW_20191213_110000_Morning_Joe.thumbs/MSNBCW_20191213_110000_Morning_Joe_008128.jpg,Positive,galápagos is a really challenging place to work. el niño is starting to go haywire. everywhere is going to get touched by climate change.
https://archive.org/details/MSNBCW_20191230_000000_Kasie_DC#start/3471/end/3506,12/30/2019 0:58,MSNBC,Kasie DC,MSNBCW_20191230_000000_Kasie_DC,https://archive.org/download/MSNBCW_20191230_000000_Kasie_DC/MSNBCW_20191230_000000_Kasie_DC.thumbs/MSNBCW_20191230_000000_Kasie_DC_003447.jpg,Positive,"but members of congress, and the corporations who've bought our democracy hate term limits. too bad. because the only way we get universal healthcare, address climate change"
https://archive.org/details/MSNBCW_20191206_000000_Hardball_With_Chris_Matthews#start/2540/end/2575,12/6/2019 0:42,MSNBC,Hardball With Chris Matthews,MSNBCW_20191206_000000_Hardball_With_Chris_Matthews,https://archive.org/download/MSNBCW_20191206_000000_Hardball_With_Chris_Matthews/MSNBCW_20191206_000000_Hardball_With_Chris_Matthews.thumbs/MSNBCW_20191206_000000_Hardball_With_Chris_Matthews_002518.jpg,Positive,"donate to your local y today. because where there's a y, there's an us. this melting pot of impacted species. everywhere is going to get touched by climate change."
https://archive.org/details/MSNBCW_20191229_120000_Weekends_With_Alex_Witt#start/2618/end/2653,12/29/2019 12:43,MSNBC,Weekends With Alex Witt,MSNBCW_20191229_120000_Weekends_With_Alex_Witt,https://archive.org/download/MSNBCW_20191229_120000_Weekends_With_Alex_Witt/MSNBCW_20191229_120000_Weekends_With_Alex_Witt.thumbs/MSNBCW_20191229_120000_Weekends_With_Alex_Witt_002609.jpg,Positive,"fires both in australia and the u.s. it is clear australia had a warm, dry winther hot, dry summer. it is like humans ignite the match with climate change."
https://archive.org/details/MSNBCW_20191219_160000_MSNBC_Live_With_Craig_Melvin#start/3408/end/3443,12/19/2019 16:57,MSNBC,MSNBC Live With Craig Melvin,MSNBCW_20191219_160000_MSNBC_Live_With_Craig_Melvin,https://archive.org/download/MSNBCW_20191219_160000_MSNBC_Live_With_Craig_Melvin/MSNBCW_20191219_160000_MSNBC_Live_With_Craig_Melvin.thumbs/MSNBCW_20191219_160000_MSNBC_Live_With_Craig_Melvin_003387.jpg,Positive,"themselves not to focus on impeachment but to focus on the issues that matter to everyday americas. you'll see issues like climate change which really has not been at the center of the debate stage throughout the duration of the debates, but because california has not only led efforts on climate change, it's"
https://archive.org/details/MSNBCW_20191202_200000_MSNBC_Live_With_Ali_Velshi#start/2544/end/2579,12/2/2019 20:42,MSNBC,MSNBC Live With Ali Velshi,MSNBCW_20191202_200000_MSNBC_Live_With_Ali_Velshi,https://archive.org/download/MSNBCW_20191202_200000_MSNBC_Live_With_Ali_Velshi/MSNBCW_20191202_200000_MSNBC_Live_With_Ali_Velshi.thumbs/MSNBCW_20191202_200000_MSNBC_Live_With_Ali_Velshi_002547.jpg,Negative,international climate conference gets underway in spain. delegates from nearly 200 countries in madrid for nearly two weeks of meetings. says the world can either tackle climate change or surrender.
https://archive.org/details/MSNBCW_20191209_000000_Kasie_DC#start/3424/end/3459,12/9/2019 0:57,MSNBC,Kasie DC,MSNBCW_20191209_000000_Kasie_DC,https://archive.org/download/MSNBCW_20191209_000000_Kasie_DC/MSNBCW_20191209_000000_Kasie_DC.thumbs/MSNBCW_20191209_000000_Kasie_DC_003418.jpg,Positive,"and juicy on the inside. the ninja foodi pressure cooker, the pressure cooker that crisps. this melting pot of impacted species. everywhere is going to get touched by climate change."
https://archive.org/details/MSNBCW_20191203_000000_Hardball_With_Chris_Matthews#start/2570/end/2605,12/3/2019 0:43,MSNBC,Hardball With Chris Matthews,MSNBCW_20191203_000000_Hardball_With_Chris_Matthews,https://archive.org/download/MSNBCW_20191203_000000_Hardball_With_Chris_Matthews/MSNBCW_20191203_000000_Hardball_With_Chris_Matthews.thumbs/MSNBCW_20191203_000000_Hardball_With_Chris_Matthews_002550.jpg,Positive,american people mobilize and demand it. we're not going to get involved in a specific election. we're not supporting one candidate over another. but we are going to be very clear about making climate change a primary -- climate       _
https://archive.org/details/MSNBCW_20191203_000000_Hardball_With_Chris_Matthews#start/2418/end/2453,12/3/2019 0:40,MSNBC,Hardball With Chris Matthews,MSNBCW_20191203_000000_Hardball_With_Chris_Matthews,https://archive.org/download/MSNBCW_20191203_000000_Hardball_With_Chris_Matthews/MSNBCW_20191203_000000_Hardball_With_Chris_Matthews.thumbs/MSNBCW_20191203_000000_Hardball_With_Chris_Matthews_002400.jpg,Positive,"emissions are the only hope of an ever-increasing cascading of consequences. military generals and celebrities who will begin holding town hall meetings across the country, urging americans to combat climate change."
https://archive.org/details/MSNBCW_20191206_040000_The_11th_Hour_With_Brian_Williams#start/1211/end/1246,12/6/2019 4:20,MSNBC,The 11th Hour With Brian Williams,MSNBCW_20191206_040000_The_11th_Hour_With_Brian_Williams,https://archive.org/download/MSNBCW_20191206_040000_The_11th_Hour_With_Brian_Williams/MSNBCW_20191206_040000_The_11th_Hour_With_Brian_Williams.thumbs/MSNBCW_20191206_040000_The_11th_Hour_With_Brian_Williams_001197.jpg,Positive,to become a rare non-franchise hit. you can give help and hope to those in need. this melting pot of impacted species. everywhere is going to get touched by climate change.
https://archive.org/details/MSNBCW_20191225_000000_Hardball_With_Chris_Matthews#start/889/end/924,12/25/2019 0:15,MSNBC,Hardball With Chris Matthews,MSNBCW_20191225_000000_Hardball_With_Chris_Matthews,https://archive.org/download/MSNBCW_20191225_000000_Hardball_With_Chris_Matthews/MSNBCW_20191225_000000_Hardball_With_Chris_Matthews.thumbs/MSNBCW_20191225_000000_Hardball_With_Chris_Matthews_000867.jpg,Positive,is no longer over the horizon. it is in sight and hurtling towards us. welcome back to 'hardball.' that was the united nations secretary-general speaking to head of the u.n. climate change
https://archive.org/details/MSNBCW_20191220_050000_The_11th_Hour_With_Brian_Williams#start/226/end/261,12/20/2019 5:04,MSNBC,The 11th Hour With Brian Williams,MSNBCW_20191220_050000_The_11th_Hour_With_Brian_Williams,https://archive.org/download/MSNBCW_20191220_050000_The_11th_Hour_With_Brian_Williams/MSNBCW_20191220_050000_The_11th_Hour_With_Brian_Williams.thumbs/MSNBCW_20191220_050000_The_11th_Hour_With_Brian_Williams_000208.jpg,Positive,"others. you know, bernie is for universality, wants all college to be for everybody, and elizabeth warren wants everybody's college debts wiped out. but all of these candidates are bold about climate change."
https://archive.org/details/MSNBCW_20191207_010000_All_In_With_Chris_Hayes#start/1866/end/1901,12/7/2019 1:31,MSNBC,All In With Chris Hayes,MSNBCW_20191207_010000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20191207_010000_All_In_With_Chris_Hayes/MSNBCW_20191207_010000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20191207_010000_All_In_With_Chris_Hayes_001858.jpg,Positive,we're trying to figure out what animals are being affected. galápagos is a really challenging place to work. el niño is starting to go haywire. everywhere is going to get touched by climate change.
https://archive.org/details/MSNBCW_20191213_110000_Morning_Joe#start/2033/end/2068,12/13/2019 11:34,MSNBC,Morning Joe,MSNBCW_20191213_110000_Morning_Joe,https://archive.org/download/MSNBCW_20191213_110000_Morning_Joe/MSNBCW_20191213_110000_Morning_Joe.thumbs/MSNBCW_20191213_110000_Morning_Joe_002008.jpg,Positive,we're trying to figure out what animals are being affected. galápagos is a really challenging place to work. el niño is starting to go haywire. everywhere is going to get touched by climate change.
https://archive.org/details/MSNBCW_20191219_200000_MSNBC_Live_With_Ali_Velshi#start/3066/end/3101,12/19/2019 20:51,MSNBC,MSNBC Live With Ali Velshi,MSNBCW_20191219_200000_MSNBC_Live_With_Ali_Velshi,https://archive.org/download/MSNBCW_20191219_200000_MSNBC_Live_With_Ali_Velshi/MSNBCW_20191219_200000_MSNBC_Live_With_Ali_Velshi.thumbs/MSNBCW_20191219_200000_MSNBC_Live_With_Ali_Velshi_003057.jpg,Positive,"but members of congress, and the corporations who've bought our democracy hate term limits. too bad. i'm tom steyer and i approve this message because the only way we get universal healthcare, address climate change"
https://archive.org/details/MSNBCW_20191225_140000_MSNBC_Live_With_Stephanie_Ruhle#start/1801/end/1836,12/25/2019 14:30,MSNBC,MSNBC Live With Stephanie Ruhle,MSNBCW_20191225_140000_MSNBC_Live_With_Stephanie_Ruhle,https://archive.org/download/MSNBCW_20191225_140000_MSNBC_Live_With_Stephanie_Ruhle/MSNBCW_20191225_140000_MSNBC_Live_With_Stephanie_Ruhle.thumbs/MSNBCW_20191225_140000_MSNBC_Live_With_Stephanie_Ruhle_001798.jpg,Positive,"a lifetime appointment. but members of congress, and the corporations who've bought our democracy hate term limits. too bad. i'm tom steyer and i approve this message because the only way we get universal healthcare, address climate change"
https://archive.org/details/MSNBCW_20191223_230000_The_Beat_With_Ari_Melber#start/2738/end/2773,12/23/2019 23:45,MSNBC,The Beat With Ari Melber,MSNBCW_20191223_230000_The_Beat_With_Ari_Melber,https://archive.org/download/MSNBCW_20191223_230000_The_Beat_With_Ari_Melber/MSNBCW_20191223_230000_The_Beat_With_Ari_Melber.thumbs/MSNBCW_20191223_230000_The_Beat_With_Ari_Melber_002730.jpg,Positive,"a lifetime appointment. but members of congress, and the corporations who've bought our democracy hate term limits. too bad. i'm tom steyer and i approve this message because the only way we get universal healthcare, address climate change"
https://archive.org/details/MSNBCW_20191214_150000_AM_Joy#start/1784/end/1819,12/14/2019 15:29,MSNBC,AM Joy,MSNBCW_20191214_150000_AM_Joy,https://archive.org/download/MSNBCW_20191214_150000_AM_Joy/MSNBCW_20191214_150000_AM_Joy.thumbs/MSNBCW_20191214_150000_AM_Joy_001707.jpg,Positive,"or your asthma worsens. headache and sore throat may occur. haven't you missed enough? ask an asthma specialist about fasenra. if you can't afford your medication, astrazeneca may be able to help. this week 16-year-old climate change activist gretta"
https://archive.org/details/MSNBCW_20191224_190000_MSNBC_Live_With_Katy_Tur#start/1688/end/1723,12/24/2019 19:28,MSNBC,MSNBC Live With Katy Tur,MSNBCW_20191224_190000_MSNBC_Live_With_Katy_Tur,https://archive.org/download/MSNBCW_20191224_190000_MSNBC_Live_With_Katy_Tur/MSNBCW_20191224_190000_MSNBC_Live_With_Katy_Tur.thumbs/MSNBCW_20191224_190000_MSNBC_Live_With_Katy_Tur_001677.jpg,Positive,audubon society releeting a grim assessment. that global warming threatens two-thirds of birds in united states with extinction. and climate change is threatening a way of life for an entire community of people we visited in alaska.
https://archive.org/details/MSNBCW_20191224_160000_MSNBC_Live_With_Craig_Melvin#start/3248/end/3283,12/24/2019 16:54,MSNBC,MSNBC Live With Craig Melvin,MSNBCW_20191224_160000_MSNBC_Live_With_Craig_Melvin,https://archive.org/download/MSNBCW_20191224_160000_MSNBC_Live_With_Craig_Melvin/MSNBCW_20191224_160000_MSNBC_Live_With_Craig_Melvin.thumbs/MSNBCW_20191224_160000_MSNBC_Live_With_Craig_Melvin_003238.jpg,Positive,"releasing a grim assessment, that global warming threatens two-thirds of birds in the united states with extinction. and climate change is threatening a way of life for an entire community of people we visited in alaska."
https://archive.org/details/MSNBCW_20191203_000000_Hardball_With_Chris_Matthews#start/3282/end/3317,12/3/2019 0:54,MSNBC,Hardball With Chris Matthews,MSNBCW_20191203_000000_Hardball_With_Chris_Matthews,https://archive.org/download/MSNBCW_20191203_000000_Hardball_With_Chris_Matthews/MSNBCW_20191203_000000_Hardball_With_Chris_Matthews.thumbs/MSNBCW_20191203_000000_Hardball_With_Chris_Matthews_003269.jpg,Positive,they don't have a vote in the congress. they don't have a vote in the board room. they are relying on adults to be adults and i think it is critical for us to have a new discussion about health in america. affected by climate change.
https://archive.org/details/MSNBCW_20191203_100000_First_Look#start/3311/end/3346,12/3/2019 10:55,MSNBC,First Look,MSNBCW_20191203_100000_First_Look,https://archive.org/download/MSNBCW_20191203_100000_First_Look/MSNBCW_20191203_100000_First_Look.thumbs/MSNBCW_20191203_100000_First_Look_003297.jpg,Positive,bringing jobs and thousands of affordable housing units with it. after witnessing the terrible toll of gun violence. he helped create a movement to protect families across america. and stood up to the coal lobby and this administration to protect this planet from climate change.
https://archive.org/details/MSNBCW_20191206_190000_MSNBC_Live_With_Katy_Tur#start/3518/end/3553,12/6/2019 19:58,MSNBC,MSNBC Live With Katy Tur,MSNBCW_20191206_190000_MSNBC_Live_With_Katy_Tur,https://archive.org/download/MSNBCW_20191206_190000_MSNBC_Live_With_Katy_Tur/MSNBCW_20191206_190000_MSNBC_Live_With_Katy_Tur.thumbs/MSNBCW_20191206_190000_MSNBC_Live_With_Katy_Tur_003508.jpg,Positive,"you know, where can people live? is it safe? and what is that cost in terms of, you know, subsidizing insurance? or yeah. if you're talking about insurance, is that where to look? are the private companies going to start addressing climate change and recognizing climate"
https://archive.org/details/MSNBCW_20191205_170000_Andrea_Mitchell_Reports#start/1317/end/1352,12/5/2019 17:22,MSNBC,Andrea Mitchell Reports,MSNBCW_20191205_170000_Andrea_Mitchell_Reports,https://archive.org/download/MSNBCW_20191205_170000_Andrea_Mitchell_Reports/MSNBCW_20191205_170000_Andrea_Mitchell_Reports.thumbs/MSNBCW_20191205_170000_Andrea_Mitchell_Reports_001318.jpg,Positive,"john kerry has just endorsed joe biden in his run for the presidency. in a statement from the campaign, kerry says there has never been a time more urgent for leadership at home that can work for the middle class and tackle existential issues like climate change where we're"
